FileName,Hiders,Seekers,Cells,Obstacles,Lying Probability,Max Rounds
../res/worlds/world.txt,2,2,49,8,0.6784818250185182,29
../res/worlds/large2.txt,6,2,160,66,0.967555821361926,14
../res/worlds/world.txt,2,2,49,8,0.10415924786478592,48
../res/worlds/world.txt,2,2,49,8,0.28735453674093536,22
../res/worlds/world1.txt,1,1,49,0,0.25448770881597127,15
../res/worlds/world1.txt,1,1,49,0,0.2658066778251926,22
../res/worlds/world1.txt,1,1,49,0,0.4021677115874501,37
../res/worlds/large.txt,4,2,160,79,0.2840649751239843,30
../res/worlds/world1.txt,1,1,49,0,0.10433324288812396,34
../res/worlds/world.txt,2,2,49,8,0.7253497487772916,10
../res/worlds/open.txt,2,2,25,0,0.14171978992743273,44
../res/worlds/large2.txt,6,2,160,66,0.16283242082623062,42
../res/worlds/large.txt,4,2,160,79,0.5868970597425301,40
../res/worlds/world1.txt,1,1,49,0,0.6769940920851509,18
../res/worlds/world2.txt,1,2,49,9,0.6632674536966635,31
../res/worlds/world1.txt,1,1,49,0,0.06644806987406715,12
../res/worlds/large.txt,4,2,160,79,0.3348515529528313,16
../res/worlds/open.txt,2,2,25,0,0.24058596300030344,38
../res/worlds/large2.txt,6,2,160,66,0.7065875518095759,31
../res/worlds/large2.txt,6,2,160,66,0.5329292923429424,21
../res/worlds/world1.txt,1,1,49,0,0.25012757097830396,22
../res/worlds/world.txt,2,2,49,8,0.6782622103351551,13
../res/worlds/world1.txt,1,1,49,0,0.7046838976653336,18
../res/worlds/open.txt,2,2,25,0,0.304443130264073,26
../res/worlds/world.txt,2,2,49,8,0.3435613492499955,34
../res/worlds/world.txt,2,2,49,8,0.134873678227588,45
../res/worlds/open.txt,2,2,25,0,0.2892582902134332,47
../res/worlds/world.txt,2,2,49,8,0.5103456641935277,10
../res/worlds/world2.txt,1,2,49,9,0.20960498197611865,34
../res/worlds/world1.txt,1,1,49,0,0.2671494398793609,44
../res/worlds/world2.txt,1,2,49,9,0.947749654342056,11
../res/worlds/large2.txt,6,2,160,66,0.00666285333267691,36
../res/worlds/world1.txt,1,1,49,0,0.9290856344001172,25
../res/worlds/large2.txt,6,2,160,66,0.3157778585879517,47
../res/worlds/large.txt,4,2,160,79,0.3609015301727382,20
../res/worlds/world.txt,2,2,49,8,0.6833059339792787,47
../res/worlds/large2.txt,6,2,160,66,0.07644333175686413,26
../res/worlds/large2.txt,6,2,160,66,0.6371573953631421,21
../res/worlds/world1.txt,1,1,49,0,0.0725499277734587,22
../res/worlds/world2.txt,1,2,49,9,0.7280763887284083,32
../res/worlds/world2.txt,1,2,49,9,0.08516156899883554,31
../res/worlds/world.txt,2,2,49,8,0.2618052581482273,43
../res/worlds/large.txt,4,2,160,79,0.8937074255873674,46
../res/worlds/world2.txt,1,2,49,9,0.3536816504794452,14
../res/worlds/large2.txt,6,2,160,66,0.30382573167115645,29
../res/worlds/world.txt,2,2,49,8,0.5427101285216602,15
../res/worlds/open.txt,2,2,25,0,0.20403973681674148,34
../res/worlds/open.txt,2,2,25,0,0.7098832902336565,36
../res/worlds/world1.txt,1,1,49,0,0.7197999264271175,29
../res/worlds/world2.txt,1,2,49,9,0.44930173544620233,18
../res/worlds/world.txt,2,2,49,8,0.8835215995111191,30
../res/worlds/large.txt,4,2,160,79,0.853855719303992,34
../res/worlds/open.txt,2,2,25,0,0.8623638350558676,50
../res/worlds/world.txt,2,2,49,8,0.07634905677188608,39
../res/worlds/large2.txt,6,2,160,66,0.3778808433248765,38
../res/worlds/world2.txt,1,2,49,9,0.3397881816265791,26
../res/worlds/world.txt,2,2,49,8,0.08562724550082401,20
../res/worlds/open.txt,2,2,25,0,0.5224910766793806,29
../res/worlds/world1.txt,1,1,49,0,0.27934456563644827,46
../res/worlds/large2.txt,6,2,160,66,0.8484450815861628,38
../res/worlds/large2.txt,6,2,160,66,0.507123006101591,43
../res/worlds/world2.txt,1,2,49,9,0.7004103405671919,13
../res/worlds/world.txt,2,2,49,8,0.39481880019758797,23
../res/worlds/large2.txt,6,2,160,66,0.21281844828794427,11
../res/worlds/world.txt,2,2,49,8,0.9158850434530375,35
../res/worlds/large2.txt,6,2,160,66,0.5364274546529354,14
../res/worlds/large2.txt,6,2,160,66,0.9477678623640452,16
../res/worlds/world.txt,2,2,49,8,0.42954963615714825,36
../res/worlds/world.txt,2,2,49,8,0.7010846779478436,23
../res/worlds/large.txt,4,2,160,79,0.5541949501764274,38
../res/worlds/world1.txt,1,1,49,0,0.6719817398162924,38
../res/worlds/open.txt,2,2,25,0,0.72082647278403,28
../res/worlds/large2.txt,6,2,160,66,0.4628461970330653,39
../res/worlds/world2.txt,1,2,49,9,0.15870879603563304,17
../res/worlds/open.txt,2,2,25,0,0.2882026999353615,21
../res/worlds/open.txt,2,2,25,0,0.18147622093197902,21
../res/worlds/open.txt,2,2,25,0,0.8371674090595242,17
../res/worlds/world2.txt,1,2,49,9,0.48123022714320374,47
../res/worlds/large.txt,4,2,160,79,0.5094629832126709,27
../res/worlds/open.txt,2,2,25,0,0.019519904774864316,12
../res/worlds/large2.txt,6,2,160,66,0.0300211094539915,50
../res/worlds/world2.txt,1,2,49,9,0.28050306986411944,39
../res/worlds/world.txt,2,2,49,8,0.5529327126274205,17
../res/worlds/world1.txt,1,1,49,0,0.7905416661302553,31
../res/worlds/world2.txt,1,2,49,9,0.21244682204583765,17
../res/worlds/world.txt,2,2,49,8,0.9286045020332301,41
../res/worlds/large.txt,4,2,160,79,0.20278181260830752,34
../res/worlds/large.txt,4,2,160,79,0.40419735939759716,14
../res/worlds/large2.txt,6,2,160,66,0.08384466599171414,39
../res/worlds/large2.txt,6,2,160,66,0.5375805756283464,46
../res/worlds/large2.txt,6,2,160,66,0.7767348821621185,29
../res/worlds/large2.txt,6,2,160,66,0.8963457651673945,48
../res/worlds/world.txt,2,2,49,8,0.6510732343807364,41
../res/worlds/large2.txt,6,2,160,66,0.7899316714503211,48
../res/worlds/world1.txt,1,1,49,0,0.5495139265081517,48
../res/worlds/world1.txt,1,1,49,0,0.12261387994704753,24
../res/worlds/large2.txt,6,2,160,66,0.9359511500653255,22
../res/worlds/world2.txt,1,2,49,9,0.009267576587636106,24
../res/worlds/world.txt,2,2,49,8,0.9133264581869606,38
../res/worlds/world2.txt,1,2,49,9,0.9703068331087249,13
../res/worlds/world1.txt,1,1,49,0,0.057270845097742384,45
../res/worlds/open.txt,2,2,25,0,0.500913792414895,10
../res/worlds/world.txt,2,2,49,8,0.4796965878306725,50
../res/worlds/large2.txt,6,2,160,66,0.3484987149921288,24
../res/worlds/world.txt,2,2,49,8,0.29652472395658236,31
../res/worlds/large.txt,4,2,160,79,0.4169779379111378,38
../res/worlds/large2.txt,6,2,160,66,0.44865715888877045,37
../res/worlds/world.txt,2,2,49,8,0.9550248038626881,49
../res/worlds/large.txt,4,2,160,79,0.7011964163639858,22
../res/worlds/large2.txt,6,2,160,66,0.5711391975270851,22
../res/worlds/open.txt,2,2,25,0,0.08892032749551249,28
../res/worlds/large2.txt,6,2,160,66,0.6670464819069023,31
../res/worlds/large.txt,4,2,160,79,0.2972884270971373,27
../res/worlds/world1.txt,1,1,49,0,0.8543964049331183,45
../res/worlds/large.txt,4,2,160,79,0.7886407936156119,31
../res/worlds/open.txt,2,2,25,0,0.7834587426996159,47
../res/worlds/large.txt,4,2,160,79,0.559230525838883,49
../res/worlds/world1.txt,1,1,49,0,0.2240312183390305,44
../res/worlds/world1.txt,1,1,49,0,0.1147397353408971,35
../res/worlds/large2.txt,6,2,160,66,0.8744327909123195,43
../res/worlds/open.txt,2,2,25,0,0.7714432518492335,17
../res/worlds/large.txt,4,2,160,79,0.518175907991084,20
../res/worlds/world.txt,2,2,49,8,0.7618942257695017,25
../res/worlds/world1.txt,1,1,49,0,0.001671119570465951,43
../res/worlds/world1.txt,1,1,49,0,0.1964827885942424,31
../res/worlds/large2.txt,6,2,160,66,0.20663072821813966,18
../res/worlds/large2.txt,6,2,160,66,0.029649612713815388,40
../res/worlds/world2.txt,1,2,49,9,0.3741651602723325,32
../res/worlds/world1.txt,1,1,49,0,0.0328873203342579,35
../res/worlds/large2.txt,6,2,160,66,0.18746659531746224,12
../res/worlds/world1.txt,1,1,49,0,0.933419963853579,37
../res/worlds/large2.txt,6,2,160,66,0.5071276545607855,49
../res/worlds/large2.txt,6,2,160,66,0.14064895789756615,28
../res/worlds/open.txt,2,2,25,0,0.13376629115460403,30
../res/worlds/open.txt,2,2,25,0,0.858297842164091,38
../res/worlds/world2.txt,1,2,49,9,0.7977363005675022,45
../res/worlds/world1.txt,1,1,49,0,0.1327846272420261,16
../res/worlds/world.txt,2,2,49,8,0.9344093824138793,14
../res/worlds/world2.txt,1,2,49,9,0.9928491336696331,21
../res/worlds/world.txt,2,2,49,8,0.25948945987953,23
../res/worlds/open.txt,2,2,25,0,0.38396770327837204,11
../res/worlds/world2.txt,1,2,49,9,0.039664969396253635,18
../res/worlds/large2.txt,6,2,160,66,0.5181967807540059,38
../res/worlds/open.txt,2,2,25,0,0.5971213974023215,33
../res/worlds/world1.txt,1,1,49,0,0.8441657832101273,11
../res/worlds/world2.txt,1,2,49,9,0.47040148412891736,46
../res/worlds/world2.txt,1,2,49,9,0.845766333608866,22
../res/worlds/world2.txt,1,2,49,9,0.794428225086475,11
../res/worlds/large.txt,4,2,160,79,0.06968105496671029,26
../res/worlds/large.txt,4,2,160,79,0.5204608556169433,10
../res/worlds/large.txt,4,2,160,79,0.8023009294987736,47
../res/worlds/large.txt,4,2,160,79,0.8606326506828552,35
../res/worlds/world1.txt,1,1,49,0,0.5317170866476871,42
../res/worlds/large2.txt,6,2,160,66,0.8794982635827319,24
../res/worlds/open.txt,2,2,25,0,0.5890414003014643,18
../res/worlds/world2.txt,1,2,49,9,0.20042941921651636,47
../res/worlds/large.txt,4,2,160,79,0.21397376655785083,16
../res/worlds/world.txt,2,2,49,8,0.06231638653145055,39
../res/worlds/open.txt,2,2,25,0,0.26515867434164997,21
../res/worlds/large2.txt,6,2,160,66,0.4657117967914223,42
../res/worlds/large.txt,4,2,160,79,0.3060038709584887,16
../res/worlds/world1.txt,1,1,49,0,0.4475377221210436,25
../res/worlds/world2.txt,1,2,49,9,0.32426398194315076,18
../res/worlds/world1.txt,1,1,49,0,0.740721109069549,26
../res/worlds/large2.txt,6,2,160,66,0.032341184983000204,26
../res/worlds/world.txt,2,2,49,8,0.24341073164573634,25
../res/worlds/world.txt,2,2,49,8,0.27925110056167746,14
../res/worlds/world1.txt,1,1,49,0,0.5481750875197413,38
../res/worlds/world2.txt,1,2,49,9,0.9458419131619763,39
../res/worlds/large2.txt,6,2,160,66,0.7848031651878233,40
../res/worlds/world.txt,2,2,49,8,0.31673630825429877,14
../res/worlds/world2.txt,1,2,49,9,0.5784024767463334,38
../res/worlds/large.txt,4,2,160,79,0.8364074117487742,29
../res/worlds/world.txt,2,2,49,8,0.5855320862056113,44
../res/worlds/large.txt,4,2,160,79,0.14733034747479956,13
../res/worlds/large2.txt,6,2,160,66,0.6160432003892861,45
../res/worlds/open.txt,2,2,25,0,0.04337180277814623,44
../res/worlds/large.txt,4,2,160,79,0.3968221032071727,20
../res/worlds/world.txt,2,2,49,8,0.869049185277658,41
../res/worlds/large.txt,4,2,160,79,0.02412114666876597,21
../res/worlds/open.txt,2,2,25,0,0.5224950836593472,12
../res/worlds/world1.txt,1,1,49,0,0.8207476881264485,49
../res/worlds/world1.txt,1,1,49,0,0.2131362073250379,32
../res/worlds/world.txt,2,2,49,8,0.8222959238759805,39
../res/worlds/world.txt,2,2,49,8,0.37182736634308033,21
../res/worlds/large2.txt,6,2,160,66,0.5045732294559014,42
../res/worlds/large2.txt,6,2,160,66,0.7456527152781035,49
../res/worlds/world2.txt,1,2,49,9,0.5166472410693923,10
../res/worlds/world1.txt,1,1,49,0,0.8427771744131326,46
../res/worlds/world1.txt,1,1,49,0,0.6427359716059586,25
../res/worlds/open.txt,2,2,25,0,0.5002015686064037,10
../res/worlds/world1.txt,1,1,49,0,0.4508815240599662,17
../res/worlds/large.txt,4,2,160,79,0.23788023242454737,50
../res/worlds/world.txt,2,2,49,8,0.011142714897531714,20
../res/worlds/large.txt,4,2,160,79,0.8855417433448278,10
../res/worlds/world1.txt,1,1,49,0,0.14554496349785995,42
../res/worlds/large2.txt,6,2,160,66,0.42827527985340497,35
../res/worlds/large.txt,4,2,160,79,0.1027126647500457,32
../res/worlds/world1.txt,1,1,49,0,0.379539615693294,16
../res/worlds/world.txt,2,2,49,8,0.23600222124759507,46
../res/worlds/large.txt,4,2,160,79,0.05535918136219986,23
../res/worlds/world1.txt,1,1,49,0,0.3562830827408241,39
../res/worlds/large2.txt,6,2,160,66,0.06044205498965549,37
../res/worlds/world.txt,2,2,49,8,0.36251940889419765,23
../res/worlds/large2.txt,6,2,160,66,0.14492867256019004,32
../res/worlds/world1.txt,1,1,49,0,0.20352920351627224,26
../res/worlds/open.txt,2,2,25,0,0.9424494029740947,38
../res/worlds/world2.txt,1,2,49,9,0.907560358902034,18
../res/worlds/open.txt,2,2,25,0,0.2368602780746284,16
../res/worlds/world.txt,2,2,49,8,0.6603059817246376,43
../res/worlds/world2.txt,1,2,49,9,0.5603159575960874,50
../res/worlds/world2.txt,1,2,49,9,0.5758026155807181,49
../res/worlds/world1.txt,1,1,49,0,0.7886268359216563,42
../res/worlds/large.txt,4,2,160,79,0.9539461267005825,38
../res/worlds/world.txt,2,2,49,8,0.9345391966066349,29
../res/worlds/world.txt,2,2,49,8,0.9977587483834833,28
../res/worlds/open.txt,2,2,25,0,0.028285027816786212,26
../res/worlds/large2.txt,6,2,160,66,0.8960987085508478,28
../res/worlds/large2.txt,6,2,160,66,0.8592427181507988,28
../res/worlds/world1.txt,1,1,49,0,0.7809129221057162,22
../res/worlds/large.txt,4,2,160,79,0.7034695901347586,49
../res/worlds/large2.txt,6,2,160,66,0.5572917635850384,12
../res/worlds/world2.txt,1,2,49,9,0.4611941405824759,40
../res/worlds/open.txt,2,2,25,0,0.5643854498610941,22
../res/worlds/large2.txt,6,2,160,66,0.04847402020850822,37
../res/worlds/large2.txt,6,2,160,66,0.684386411991566,39
../res/worlds/world.txt,2,2,49,8,0.607784403235607,32
../res/worlds/world.txt,2,2,49,8,0.9833891835481103,47
../res/worlds/open.txt,2,2,25,0,0.054237416634282276,10
../res/worlds/world.txt,2,2,49,8,0.781728649763483,29
../res/worlds/large2.txt,6,2,160,66,0.7817572346580858,36
../res/worlds/world.txt,2,2,49,8,0.26620013746327553,40
../res/worlds/world1.txt,1,1,49,0,0.04664940643329074,40
../res/worlds/world.txt,2,2,49,8,0.7702182459872157,32
../res/worlds/world.txt,2,2,49,8,0.34065950695364333,35
../res/worlds/world.txt,2,2,49,8,0.5534020851783602,24
../res/worlds/large2.txt,6,2,160,66,0.9839904019544208,15
../res/worlds/large.txt,4,2,160,79,0.40692686488767704,40
../res/worlds/world1.txt,1,1,49,0,0.39943117538579587,10
../res/worlds/large.txt,4,2,160,79,0.8850940950988965,45
../res/worlds/large.txt,4,2,160,79,0.7758821976373731,47
../res/worlds/world1.txt,1,1,49,0,0.7208619956142353,50
../res/worlds/large2.txt,6,2,160,66,0.7280313168828351,32
../res/worlds/open.txt,2,2,25,0,0.8400170903740654,14
../res/worlds/large2.txt,6,2,160,66,0.6117955770317918,11
../res/worlds/world1.txt,1,1,49,0,0.7906494670368356,32
../res/worlds/open.txt,2,2,25,0,0.019205435549894068,20
../res/worlds/world.txt,2,2,49,8,0.8136124310929951,39
../res/worlds/large2.txt,6,2,160,66,0.8254611883739018,14
../res/worlds/open.txt,2,2,25,0,0.8868416606676519,44
../res/worlds/large2.txt,6,2,160,66,0.30723711137885135,41
../res/worlds/open.txt,2,2,25,0,0.3092824071332788,10
../res/worlds/world2.txt,1,2,49,9,0.579199832080933,36
../res/worlds/world1.txt,1,1,49,0,0.7305278687579001,37
../res/worlds/world1.txt,1,1,49,0,0.5282638358352015,14
../res/worlds/world2.txt,1,2,49,9,0.8810318096481906,48
../res/worlds/world.txt,2,2,49,8,0.905245982283305,45
../res/worlds/large2.txt,6,2,160,66,0.17592283550000953,48
../res/worlds/world1.txt,1,1,49,0,0.010608940780418297,10
../res/worlds/large.txt,4,2,160,79,0.25336359770437356,26
../res/worlds/large2.txt,6,2,160,66,0.57691577770713,38
../res/worlds/world1.txt,1,1,49,0,0.7218513294133961,32
../res/worlds/large.txt,4,2,160,79,0.8583860724370223,39
../res/worlds/world1.txt,1,1,49,0,0.09770024253237142,12
../res/worlds/large.txt,4,2,160,79,0.17787991759510524,46
../res/worlds/world1.txt,1,1,49,0,0.6233603453707762,49
../res/worlds/large2.txt,6,2,160,66,0.18977555700257454,23
../res/worlds/large2.txt,6,2,160,66,0.2073182675901475,22
../res/worlds/world2.txt,1,2,49,9,0.5160647948159103,15
../res/worlds/open.txt,2,2,25,0,0.4848587153916081,42
../res/worlds/world1.txt,1,1,49,0,0.43726715767449387,24
../res/worlds/large.txt,4,2,160,79,0.7012744088732407,45
../res/worlds/large.txt,4,2,160,79,0.3808672901860811,14
../res/worlds/open.txt,2,2,25,0,0.05376049631854196,28
../res/worlds/open.txt,2,2,25,0,0.02025704661281802,38
../res/worlds/large2.txt,6,2,160,66,0.17861580900661744,17
../res/worlds/world2.txt,1,2,49,9,0.5829419102838067,46
../res/worlds/world.txt,2,2,49,8,0.7142277645303401,36
../res/worlds/world1.txt,1,1,49,0,0.48733357718172976,11
../res/worlds/world1.txt,1,1,49,0,0.3786233214745043,37
../res/worlds/large2.txt,6,2,160,66,0.7414761543636996,16
../res/worlds/world.txt,2,2,49,8,0.9048517358415213,44
../res/worlds/open.txt,2,2,25,0,0.8299689337448911,44
../res/worlds/world.txt,2,2,49,8,0.2446687081509935,11
../res/worlds/world1.txt,1,1,49,0,0.8207859171895273,46
../res/worlds/world2.txt,1,2,49,9,0.09181786137730064,35
../res/worlds/large2.txt,6,2,160,66,0.7953651957185197,37
../res/worlds/world2.txt,1,2,49,9,0.5747966680648345,29
../res/worlds/large2.txt,6,2,160,66,0.429487589092853,48
../res/worlds/world.txt,2,2,49,8,0.9714170131321316,10
../res/worlds/large2.txt,6,2,160,66,0.6668853407473845,35
../res/worlds/world2.txt,1,2,49,9,0.5331435672481425,21
../res/worlds/world.txt,2,2,49,8,0.047819551629026624,34
../res/worlds/world.txt,2,2,49,8,0.6600570649342477,10
../res/worlds/large2.txt,6,2,160,66,0.619361474039445,42
../res/worlds/world2.txt,1,2,49,9,0.759515548621083,27
../res/worlds/world.txt,2,2,49,8,0.6117515306997572,23
../res/worlds/world.txt,2,2,49,8,0.9719106672969003,24
../res/worlds/world1.txt,1,1,49,0,0.2793794122418848,27
../res/worlds/world2.txt,1,2,49,9,0.012279400533557583,13
../res/worlds/world.txt,2,2,49,8,0.9539817750432057,37
../res/worlds/large2.txt,6,2,160,66,0.33973994976721955,50
../res/worlds/open.txt,2,2,25,0,0.01951905802477405,16
../res/worlds/world2.txt,1,2,49,9,0.08248711663970398,31
../res/worlds/world2.txt,1,2,49,9,0.9547062460059779,42
../res/worlds/large2.txt,6,2,160,66,0.8130216647752518,46
../res/worlds/world2.txt,1,2,49,9,0.13400532334701376,17
../res/worlds/open.txt,2,2,25,0,0.5695847880172125,48
../res/worlds/large.txt,4,2,160,79,0.571347740643611,37
../res/worlds/world2.txt,1,2,49,9,0.47017053230956574,41
../res/worlds/world.txt,2,2,49,8,0.42158508940749206,44
../res/worlds/world1.txt,1,1,49,0,0.9971391325210915,17
../res/worlds/open.txt,2,2,25,0,0.7630181039895634,46
../res/worlds/open.txt,2,2,25,0,0.4867623623619126,33
../res/worlds/large2.txt,6,2,160,66,0.6972021425730096,49
../res/worlds/world2.txt,1,2,49,9,0.2514345501049745,42
../res/worlds/large.txt,4,2,160,79,0.6752557681596278,28
../res/worlds/world1.txt,1,1,49,0,0.48890676123599386,37
../res/worlds/world2.txt,1,2,49,9,0.4170870725283091,50
../res/worlds/large2.txt,6,2,160,66,0.6837710849339662,29
../res/worlds/world.txt,2,2,49,8,0.09160092217433424,33
../res/worlds/large.txt,4,2,160,79,0.12229491584708774,12
../res/worlds/world1.txt,1,1,49,0,0.6237447824022375,33
../res/worlds/world1.txt,1,1,49,0,0.5910580452425853,37
../res/worlds/world1.txt,1,1,49,0,0.17391028386932328,44
../res/worlds/world1.txt,1,1,49,0,0.001853969364910668,32
../res/worlds/large.txt,4,2,160,79,0.19466088276063476,29
../res/worlds/large2.txt,6,2,160,66,0.8420829769473652,40
../res/worlds/large.txt,4,2,160,79,0.5820174880971997,25
../res/worlds/world2.txt,1,2,49,9,0.6167591920597507,33
../res/worlds/large.txt,4,2,160,79,0.11052783301464597,48
../res/worlds/open.txt,2,2,25,0,0.339132122272117,13
../res/worlds/open.txt,2,2,25,0,0.039879906744887283,18
../res/worlds/large2.txt,6,2,160,66,0.8490589419984813,21
../res/worlds/world.txt,2,2,49,8,0.1503170022146444,37
../res/worlds/large.txt,4,2,160,79,0.3143257376760168,41
../res/worlds/large2.txt,6,2,160,66,0.29844116274259824,22
../res/worlds/large2.txt,6,2,160,66,0.8116660023604486,31
../res/worlds/large.txt,4,2,160,79,0.46552656165294803,28
../res/worlds/open.txt,2,2,25,0,0.17723638100842642,44
../res/worlds/large2.txt,6,2,160,66,0.30864327454408225,42
../res/worlds/large2.txt,6,2,160,66,0.3907791432316464,42
../res/worlds/world.txt,2,2,49,8,0.3135085005052749,44
../res/worlds/large.txt,4,2,160,79,0.9954246328728007,36
../res/worlds/open.txt,2,2,25,0,0.18957109225013202,20
../res/worlds/large.txt,4,2,160,79,0.4268046043512165,27
../res/worlds/large.txt,4,2,160,79,0.7130205731865974,46
../res/worlds/world2.txt,1,2,49,9,0.25361144774360234,29
../res/worlds/world2.txt,1,2,49,9,0.9513770151297509,14
../res/worlds/open.txt,2,2,25,0,0.7343180582458982,24
../res/worlds/world2.txt,1,2,49,9,0.8726397650544796,33
../res/worlds/world1.txt,1,1,49,0,0.40136109680729126,39
../res/worlds/open.txt,2,2,25,0,0.5875177711545123,41
../res/worlds/world2.txt,1,2,49,9,0.8193248626394277,36
../res/worlds/world2.txt,1,2,49,9,0.8175856437551757,19
../res/worlds/open.txt,2,2,25,0,0.46550298817123037,50
../res/worlds/large.txt,4,2,160,79,0.7910661070359299,41
../res/worlds/world1.txt,1,1,49,0,0.06038945617865776,18
../res/worlds/large.txt,4,2,160,79,0.130953399218242,35
../res/worlds/world2.txt,1,2,49,9,0.2932492300057451,24
../res/worlds/open.txt,2,2,25,0,0.9054808765676914,35
../res/worlds/world.txt,2,2,49,8,0.25744253735187805,19
../res/worlds/world.txt,2,2,49,8,0.8214179728592981,20
../res/worlds/world2.txt,1,2,49,9,0.5940176234112982,38
../res/worlds/large2.txt,6,2,160,66,0.15059212014506917,38
../res/worlds/open.txt,2,2,25,0,0.6475180045799845,34
../res/worlds/large.txt,4,2,160,79,0.4261022052128648,48
../res/worlds/world2.txt,1,2,49,9,0.6503820293318623,14
../res/worlds/large2.txt,6,2,160,66,0.06308860723442467,24
../res/worlds/world1.txt,1,1,49,0,0.6578062227799806,47
../res/worlds/world2.txt,1,2,49,9,0.5646767147534065,20
../res/worlds/world.txt,2,2,49,8,0.17392400298718924,34
../res/worlds/large.txt,4,2,160,79,0.43147693905289675,24
../res/worlds/open.txt,2,2,25,0,0.6461059452917141,18
../res/worlds/open.txt,2,2,25,0,0.05991151605090583,25
../res/worlds/open.txt,2,2,25,0,0.7914054665326328,14
../res/worlds/open.txt,2,2,25,0,0.41382571213561503,22
../res/worlds/open.txt,2,2,25,0,0.6418458297101436,19
../res/worlds/world2.txt,1,2,49,9,0.4864171932072133,15
../res/worlds/open.txt,2,2,25,0,0.6069304612145583,12
../res/worlds/world2.txt,1,2,49,9,0.08702798362725594,26
../res/worlds/world2.txt,1,2,49,9,0.1502679051379463,31
../res/worlds/world1.txt,1,1,49,0,0.26502949193249914,21
../res/worlds/world2.txt,1,2,49,9,0.5067572774397833,39
../res/worlds/large2.txt,6,2,160,66,0.3301195618730721,27
../res/worlds/world2.txt,1,2,49,9,0.14067910280853302,11
../res/worlds/world1.txt,1,1,49,0,0.19096887380002758,28
../res/worlds/open.txt,2,2,25,0,0.7665195559036279,37
../res/worlds/world2.txt,1,2,49,9,0.21671588552812493,34
../res/worlds/open.txt,2,2,25,0,0.1768663447886284,33
../res/worlds/open.txt,2,2,25,0,0.5942400964906257,37
../res/worlds/world1.txt,1,1,49,0,0.23924802210159168,36
../res/worlds/large2.txt,6,2,160,66,0.9120064316645186,36
../res/worlds/large.txt,4,2,160,79,0.6118711831623086,31
../res/worlds/large.txt,4,2,160,79,0.8633204393743055,47
../res/worlds/large.txt,4,2,160,79,0.7434078067625857,22
../res/worlds/large2.txt,6,2,160,66,0.5772766932967308,15
../res/worlds/open.txt,2,2,25,0,0.4794076983358311,35
../res/worlds/large2.txt,6,2,160,66,0.34170073254128763,41
../res/worlds/open.txt,2,2,25,0,0.15110439749979243,29
../res/worlds/world1.txt,1,1,49,0,0.5986797420900157,14
../res/worlds/world2.txt,1,2,49,9,0.12297589681927501,12
../res/worlds/world.txt,2,2,49,8,0.852415916308662,49
../res/worlds/large2.txt,6,2,160,66,0.011266966019974234,46
../res/worlds/large2.txt,6,2,160,66,0.755146139593787,28
../res/worlds/world1.txt,1,1,49,0,0.6619470950177421,12
../res/worlds/world1.txt,1,1,49,0,0.3650424600290153,28
../res/worlds/open.txt,2,2,25,0,0.9000567654215168,12
../res/worlds/world.txt,2,2,49,8,0.30271071375560676,20
../res/worlds/large2.txt,6,2,160,66,0.7854499177802601,42
../res/worlds/world1.txt,1,1,49,0,0.27450507237916366,40
../res/worlds/large.txt,4,2,160,79,0.5362088683061329,32
../res/worlds/open.txt,2,2,25,0,0.6973930863521841,35
../res/worlds/open.txt,2,2,25,0,0.21055926509691958,12
../res/worlds/world1.txt,1,1,49,0,0.06368472216096033,34
../res/worlds/open.txt,2,2,25,0,0.958268826864403,21
../res/worlds/open.txt,2,2,25,0,0.9763587950774087,40
../res/worlds/world.txt,2,2,49,8,0.9482258002578308,45
../res/worlds/open.txt,2,2,25,0,0.9244290197883014,39
../res/worlds/large2.txt,6,2,160,66,0.0678161472435661,43
../res/worlds/world1.txt,1,1,49,0,0.7516858866817651,21
../res/worlds/world.txt,2,2,49,8,0.5404195097076708,42
../res/worlds/world1.txt,1,1,49,0,0.7429437195372636,14
../res/worlds/world.txt,2,2,49,8,0.3714604897683762,38
../res/worlds/large2.txt,6,2,160,66,0.5746144842806502,29
../res/worlds/world1.txt,1,1,49,0,0.8321625829892406,19
../res/worlds/world1.txt,1,1,49,0,0.050852883410878236,37
../res/worlds/world2.txt,1,2,49,9,0.3467772539148015,50
../res/worlds/world2.txt,1,2,49,9,0.5256083340238844,27
../res/worlds/world1.txt,1,1,49,0,0.21428344746319317,49
../res/worlds/large.txt,4,2,160,79,0.6841716043366961,50
../res/worlds/world.txt,2,2,49,8,0.48945700492211097,38
../res/worlds/open.txt,2,2,25,0,0.6597062302748911,12
../res/worlds/world1.txt,1,1,49,0,0.8600076604530945,38
../res/worlds/large.txt,4,2,160,79,0.549387232807936,17
../res/worlds/world.txt,2,2,49,8,0.06816055881829308,31
../res/worlds/large2.txt,6,2,160,66,0.10248400367060828,48
../res/worlds/world2.txt,1,2,49,9,0.6333075235723856,45
../res/worlds/large.txt,4,2,160,79,0.05183351061359143,16
../res/worlds/open.txt,2,2,25,0,0.5649301659330455,49
../res/worlds/world.txt,2,2,49,8,0.9784539446290311,19
../res/worlds/large.txt,4,2,160,79,0.27282427885640814,19
../res/worlds/large2.txt,6,2,160,66,0.9938263308954952,21
